song,artist,genre,energy,danceability,loudness
i believe in you,neil young,Rock,0.2962743180768007,0.4433012022094661,0.6291823705868779
all the madmen,david bowie,Rock,0.4244064479291044,0.3317448283331528,0.6106453349742327
birds,neil young,Rock,0.0674383424187021,0.2645943896891585,0.4386842037791963
i'd have you anytime,george harrison,Rock,0.3503300603582413,0.5418607169933933,0.6270543291541676
i live for you,george harrison,Rock,0.4464291577474691,0.4151413408426297,0.6665128323462297
this time tomorrow,the kinks,Rock,0.8148090310728423,0.3609877612910214,0.7190985308822397
southern man,neil young,Rock,0.5715581908063595,0.3371601862883137,0.6786913827141501
two of us,the beatles,Rock,0.7026934174520766,0.7194844579226687,0.6384124298130913
i found a reason,the velvet underground,Rock,0.2892670922255028,0.3923968374309542,0.6049278260646617
black sabbath,black sabbath,Rock,0.4314136737804022,0.2765081771905123,0.5465989795656744
hey tonight,creedence clearwater revival,Rock,0.5895767715668396,0.6956568829199612,0.5845191395533675
we've only just begun,carpenters,Rock,0.3213001246885788,0.3404094010614102,0.612414429659257
electric funeral,black sabbath,Rock,0.4884725128552562,0.3274125419690242,0.5837756070045893
friend of the devil,grateful dead,Rock,0.6286170298812135,0.6285064442759667,0.5847755300874291
iron man,black sabbath,Rock,0.7927863212544776,0.2970865374201235,0.6353870215111657
let it be,the beatles,Rock,0.4033847703752108,0.4129751976605653,0.7004076609491576
25 or 6 to 4,chicago,Rock,0.9059029671397144,0.5873497238167443,0.7332256493090274
peace frog,the doors,Rock,0.7257171595349123,0.6328387306400952,0.7230213060533803
get back,the beatles,Rock,0.5925798683602531,0.7573919636087945,0.6620259980001537
across the universe,the beatles,Rock,0.412394060755451,0.2115238817285822,0.6119785657513523
run of the mill,george harrison,Rock,0.6436325138482804,0.52019928517275,0.7125862113170781
powerman,the kinks,Rock,0.8298245150399092,0.5516083613126829,0.7383790990436633
a bit of finger / sleeping village / warning,black sabbath,Rock,0.5525385777814081,0.3187479692407668,0.5730328436274132
love,john lennon,Rock,0.0609316326996398,0.5970973681360339,0.3681768069122888
every night,paul mccartney,Rock,0.4043858026396819,0.5884327954077765,0.5971591928825988
maggie mae,the beatles,Rock,0.5155003839959766,0.4920394238059136,0.6056457195600338
behind that locked door,george harrison,Rock,0.3883692864081439,0.5386115022202967,0.6478476014665537
only love can break your heart,neil young,Rock,0.2392154790019467,0.7259828874688617,0.6013383585878009
indian summer,the doors,Rock,0.1541277365219013,0.4714610635763026,0.4580416891008383
waiting for the sun,the doors,Rock,0.5134983194670344,0.533196144265136,0.7193549214163013
atom heart mother,pink floyd,Rock,0.216191736919111,0.2212715260478718,0.5039612337512499
god,john lennon,Rock,0.2692464469360804,0.6263403010939024,0.5697510447914262
(i know) i'm losing you,rod stewart,Rock,0.8017956116347176,0.3577385465179248,0.5651360151783196
the battle of evermore,led zeppelin,Rock,0.5405261906077548,0.3891476226578577,0.5734430684819116
fill your heart,david bowie,Rock,0.1561298010508436,0.3674861908372144,0.429120836858703
smile away,paul mccartney,Rock,0.8778740637345229,0.4270551283439835,0.7128426018511396
getting in tune,the who,Rock,0.6746645140468851,0.3295786851510885,0.6486167730687382
can't you hear me knocking,the rolling stones,Rock,0.7577501919979882,0.5234484999458465,0.7801707560956849
the song is over,the who,Rock,0.5635499326905904,0.313332611285606,0.6731789862318283
jealous guy,john lennon,Rock,0.4794632224750161,0.45521498971082,0.6726662051637053
for all we know,carpenters,Rock,0.2372134144730045,0.2656774612801906,0.569699766684614
crawling king snake,the doors,Rock,0.4734570288881894,0.8137116863424673,0.6669230572007281
quicksand,david bowie,Rock,0.2452216725887735,0.3902306942488899,0.4760146655385483
rock and roll,led zeppelin,Rock,0.9529514835698571,0.3025018953752844,0.7335845960567136
dear boy,paul mccartney,Rock,0.5745612875997728,0.4151413408426297,0.6829474655795708
10538 overture,electric light orchestra,Rock,0.7677605146426995,0.326329470377992,0.650488423967387
tomorrow is a long time,rod stewart,Rock,0.2962743180768007,0.3848153362937291,0.5787759915903904
tomorrow is today,billy joel,Rock,0.1661401236955548,0.5039532113072674,0.4828859318513959
"oh woman, oh why",paul mccartney,Rock,0.5004849000289098,0.4248889851619192,0.6300028202958745
ram on,paul mccartney,Rock,0.6826727721626541,0.5191162135817179,0.6262082403917647
back in our minds,funkadelic,Rock,0.7237150950059701,0.4281381999350158,0.6662820808655744
long haired lady,paul mccartney,Rock,0.5795664489221284,0.2450991010505795,0.7074584006358484
rotten peaches,elton john,Rock,0.6506397396995782,0.3144156828766382,0.6443606902033177
if i laugh,yusuf / cat stevens,Rock,0.4204023188712199,0.5646052204050688,0.5301899853857395
baba o'riley,the who,Rock,0.6446335461127515,0.3599046896999892,0.6322846960490218
not fade away / goin' down the road feeling bad,grateful dead,Rock,0.5495354809879948,0.4530488465287555,0.6032356485398558
rainy days and mondays,carpenters,Rock,0.2352113499440623,0.313332611285606,0.6190293054380431
maggot brain,funkadelic,Rock,0.3533331571516547,0.2580959601429655,0.5145501628079892
maggie may,rod stewart,Rock,0.5745612875997728,0.5884327954077765,0.64407866061585
children of the grave,black sabbath,Rock,0.6506397396995782,0.2775912487815445,0.5571109914621952
gimme some truth,john lennon,Rock,0.7837770308742373,0.5407776454023612,0.6865882111632438
how do you sleep?,john lennon,Rock,0.5175024485249189,0.5667713635871331,0.6509242878752916
sway,the rolling stones,Rock,0.8918885154371186,0.3035849669663165,0.8287054841935235
lord of this world,black sabbath,Rock,0.5605468358971771,0.36532004765515,0.588570109991539
seamus,pink floyd,Rock,0.086958471575889,0.513700855626557,0.3267697356613593
super stupid,funkadelic,Rock,0.9219194833712524,0.2147730965016788,0.6924851934466579
(find a) reason to believe,rod stewart,Rock,0.5074921258802076,0.339326329470378,0.5713663051560136
too many people,paul mccartney,Rock,0.6756655463113562,0.4021444817502437,0.6838191933953798
the changeling,the doors,Rock,0.7097006433033745,0.7465612476984729,0.727277388918801
how can you mend a broken heart,bee gees,Rock,0.2642412856137248,0.4064767681143725,0.5625721098377048
sweet city woman,stampeders,Rock,0.7367285144440947,0.6869923101917037,0.7274825013460503
another day,paul mccartney,Rock,0.3353145763911745,0.6913245965558323,0.5672127785042176
oh my love,john lennon,Rock,0.1040761232983452,0.5061193544893319,0.409917185857498
slave,elton john,Rock,0.4974818032354964,0.611177298819452,0.6595646488731635
run to me,bee gees,Rock,0.3443238667714146,0.4205566987977905,0.5597774530164346
turd on the run,the rolling stones,Rock,0.8057997406926022,0.423805913570887,0.7545060636361305
watcher of the skies,genesis,Rock,0.5695561262774171,0.3469078306076032,0.6652308796759223
take the devil,eagles,Rock,0.4494322545408825,0.5830174374526157,0.5728790093069763
hurting each other,carpenters,Rock,0.3253042537464633,0.3025018953752844,0.6726662051637053
don't let me be lonely tonight,james taylor,Rock,0.1451184461416612,0.6068450124553233,0.4386329256723841
sweet black angel,the rolling stones,Rock,0.7237150950059701,0.5245315715368787,0.7265082173166166
there's a world,neil young,Rock,0.1281008976456522,0.2331853135492256,0.471656026459503
goodbye to love,carpenters,Rock,0.3613414152674237,0.1714502328603921,0.6061072225213444
sentimental lady,fleetwood mac,Rock,0.396377544523913,0.5169500703996535,0.4940901981898827
hey jude,elvis presley,Rock,0.3383176731845878,0.2949203942380591,0.517319180575853
isn't life strange,the moody blues,Rock,0.200175220687573,0.0490631430737571,0.4567597364305309
earlybird,eagles,Rock,0.7847780631387086,0.5776020794974548,0.6210291516037227
torn and frayed,the rolling stones,Rock,0.7667594823782282,0.4248889851619192,0.8151937030484834
goodnight ladies,lou reed,Rock,0.2221979305059377,0.6555832340517709,0.5930825833910212
changes,black sabbath,Rock,0.2151907046546398,0.2472652442326438,0.5870061277337639
soul love,david bowie,Rock,0.4043858026396819,0.5537745044947471,0.6029023408455758
magnet and steel,walter egan,Rock,0.4194012866067488,0.702155312466154,0.6694869625413429
suffragette city,david bowie,Rock,0.8848812895858208,0.4259720567529514,0.6793836371561162
old man,neil young,Rock,0.2442206403243023,0.6934907397378968,0.5222931569366458
moonage daydream,david bowie,Rock,0.6015891587404931,0.5407776454023612,0.6268235776735123
heart of gold,neil young,Rock,0.4594425771855936,0.5191162135817179,0.6467194831166833
time in a bottle,jim croce,Rock,0.2562330274979558,0.5212823567637821,0.6174909622336743
out on the weekend,neil young,Rock,0.2652423178781959,0.6620816635979638,0.5113965592390328
honky cat,elton john,Rock,0.7677605146426995,0.4487165601646269,0.7719149808989052
ziggy stardust,david bowie,Rock,0.5655519972195326,0.4097259828874689,0.6153372817475578
too much time,captain beefheart & his magic band,Rock,0.3903713509370862,0.8472869056644646,0.561059405686742
a long time ago,jim croce,Rock,0.3873682541436729,0.5418607169933933,0.6332333410250492
cornucopia,black sabbath,Rock,0.4224043834001622,0.229936098776129,0.572135476758198
can't keep it in,yusuf / cat stevens,Rock,0.8057997406926022,0.5765190079064226,0.7151757557110991
for baby (for bobbie),john denver,Rock,0.4364188351027578,0.36532004765515,0.6611029920775324
fall in philadelphia,daryl hall & john oates,Rock,0.6856758689560675,0.5667713635871331,0.6729225956977668
a song for you,carpenters,Rock,0.2051803820099286,0.4086429112964367,0.6280798912904135
hey tomorrow,jim croce,Rock,0.6566459332864047,0.5927650817719051,0.712560572263672
i won't last a day without you,carpenters,Rock,0.2211968982414665,0.423805913570887,0.5759813347691203
i think i'm going to kill myself,elton john,Rock,0.5375230938143414,0.6285064442759667,0.7029715662897725
under the sun,black sabbath,Rock,0.5325179324919858,0.2916711794649627,0.5938004768863934
new york's not my home,jim croce,Rock,0.4354178028382867,0.4855409942597206,0.6395149091095556
hello mary lou,creedence clearwater revival,Rock,0.5465323841945815,0.6512509476876421,0.5902879265697509
tomorrow's dream,black sabbath,Rock,0.5745612875997728,0.4519657749377234,0.5898777017152526
lookin' for a reason,creedence clearwater revival,Rock,0.3703507056476638,0.8451207624824002,0.5763659205702125
harvest,neil young,Rock,0.216191736919111,0.5191162135817179,0.4545034997307898
out the blue,john lennon,Rock,0.5445303196656393,0.4833748510776563,0.7011255544445298
grapefruit,jimmy buffett,Rock,0.4184002543422777,0.5288638579010073,0.5726738968797271
doing all right,queen,Rock,0.2592361242913692,0.3003357521932199,0.5561623464861677
sing,carpenters,Rock,0.2802578018452628,0.481208707895592,0.4872958490372535
every nigger is a star,boris gardiner,Rock,0.4524353513342958,0.5126177840355248,0.6745122170089479
i'm one,the who,Rock,0.5615478681616483,0.2797573919636088,0.6654616311565776
the ballad of danny bailey (1909-1934),elton john,Rock,0.6616510946087604,0.4692949203942381,0.6669230572007281
twenty-one,eagles,Rock,0.7727656759650551,0.5819343658615834,0.6805886726662052
the prettiest star,david bowie,Rock,0.5595458036327059,0.5461930033575221,0.7048688562418275
the dirty jobs,the who,Rock,0.8108049020149578,0.5191162135817179,0.7019460041535266
crunchy granola suite,neil diamond,Rock,0.8148090310728423,0.4086429112964367,0.7299438504730404
bell boy,the who,Rock,0.796790450312362,0.5548575760857792,0.6856908442940286
living in the material world,george harrison,Rock,0.690681030278423,0.3804830499296003,0.6583339743096683
from me to you,the beatles,Rock,0.7727656759650551,0.533196144265136,0.7572238032971823
abandoned luncheonette,daryl hall & john oates,Rock,0.3142928988372809,0.4162244124336619,0.5348562931056584
looking for today,black sabbath,Rock,0.5625489004261194,0.4822917794866241,0.5950567905032945
we can work it out,the beatles,Rock,0.608596384591791,0.345824759016571,0.6562572109837704
thursday,jim croce,Rock,0.7056965142454898,0.4584642044839164,0.6585134476835115
jack rabbit,elton john,Rock,0.7767698050229395,0.6837430954186072,0.6524882701330665
watch that man,david bowie,Rock,0.934932902809377,0.4476334885735947,0.7198933415378304
funeral for a friend / love lies bleeding,elton john,Rock,0.7647574178492861,0.3696523340192786,0.6948952644668358
yesterday once more,carpenters,Rock,0.380361028292375,0.2082746669554858,0.5602389559777452
i want to hold your hand,the beatles,Rock,0.7036944497165476,0.4703779919852703,0.7371740635335743
radar love,golden earring,Rock,0.4684518675658338,0.494205566987978,0.4860651744737583
i hope that i don't fall in love with you,tom waits,Rock,0.2962743180768007,0.5169500703996535,0.6132092403148475
if you want me to stay,sly & the family stone,Rock,0.4804642547394872,0.8462038340734322,0.617465323180268
money,pink floyd,Rock,0.5375230938143414,0.4411350590274017,0.647027151757557
dream on,aerosmith,Rock,0.4334157383093445,0.2656774612801906,0.656359767197395
a good time man like me ain't got no business [singin' the blues],jim croce,Rock,0.6176056749720311,0.702155312466154,0.6820244596569494
us and them,pink floyd,Rock,0.3022805116636274,0.3187479692407668,0.5417275594185063
she's gone,daryl hall & john oates,Rock,0.3413207699780012,0.4996209249431388,0.5543932518011434
the great gig in the sky,pink floyd,Rock,0.216191736919111,0.2310191703671613,0.5599312873368715
on the run,pink floyd,Rock,0.5635499326905904,0.3534062601537961,0.3708689075199344
"bad, bad leroy brown",jim croce,Rock,0.7957894180478909,0.6631647351889961,0.7229187498397558
tequila sunrise,eagles,Rock,0.3973785767883841,0.617675728365645,0.5846216957669922
eclipse,pink floyd,Rock,0.5795664489221284,0.3219971840138633,0.638207317385842
rhymes and reasons,john denver,Rock,0.3283073505398766,0.3306617567421208,0.6045432402635694
dreamin' again,jim croce,Rock,0.3363156086556456,0.4313874147081122,0.6299259031356561
the hard way every time,jim croce,Rock,0.3833641250857883,0.5754359363153905,0.6798195010640207
make it,aerosmith,Rock,0.6856758689560675,0.5321130726741038,0.6326692818501141
in time,sly & the family stone,Rock,0.5365220615498703,0.8559514783927218,0.5922621336820244
lady grinning soul,david bowie,Rock,0.5605468358971771,0.3371601862883137,0.6983565366766658
5:15,the who,Rock,0.8538492893872159,0.4010614101592116,0.7434812706714867
follow me,john denver,Rock,0.2292051563572355,0.313332611285606,0.5806732815424454
just you 'n' me,chicago,Rock,0.6516407719640491,0.6025127260911947,0.7112273414865522
outlaw man,eagles,Rock,0.8388338054201492,0.2472652442326438,0.7026382585954926
